home_id,timestamp,device_id,device_type,room,status,power_watt,user_present,activity,indoor_temp,outdoor_temp,humidity,light_level,day_of_week,hour_of_day,price_kWh,predicted_power,suggestion
10,2024-01-01T00:45:00,washer10,washer,laundry_room,off,0.0,1,sleeping,6.7,4.9,74.9,16.8,0,0,1500,0.0,[2024-01-01 00:45:00] Độ ẩm đang cao (74.9%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
6,2024-01-01T01:00:00,washer6,washer,laundry_room,on,661.32,1,sleeping,10.5,10.6,53.3,77.3,0,1,1500,0.0,[2024-01-01 01:00:00] Bạn đang ngủ nhưng thiết bị 'washer' tại laundry_room vẫn đang bật. Hãy tắt để ngủ ngon hơn và tiết kiệm điện.
7,2024-01-01T01:00:00,light7,light,living_room,off,0.0,1,sleeping,6.2,4.4,86.2,95.7,0,1,1500,0.0,[2024-01-01 01:00:00] Độ ẩm đang cao (86.2%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
8,2024-01-01T01:00:00,light8,light,living_room,off,0.0,1,sleeping,12.0,11.7,71.6,87.4,0,1,1500,0.0,[2024-01-01 01:00:00] Độ ẩm đang cao (71.6%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
8,2024-01-01T01:00:00,tv8,tv,living_room,off,0.0,1,sleeping,12.0,11.7,71.6,87.4,0,1,1500,0.0,[2024-01-01 01:00:00] Độ ẩm đang cao (71.6%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
8,2024-01-01T01:00:00,fridge8,fridge,kitchen,on,249.47,1,sleeping,12.0,11.7,71.6,87.4,0,1,1500,215.84,[2024-01-01 01:00:00] Độ ẩm đang cao (71.6%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
8,2024-01-01T01:00:00,washer8,washer,laundry_room,off,0.0,1,sleeping,12.0,11.7,71.6,87.4,0,1,1500,0.0,[2024-01-01 01:00:00] Độ ẩm đang cao (71.6%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
6,2024-01-01T01:15:00,tv6,tv,living_room,off,0.0,1,sleeping,11.6,11.2,70.6,4.7,0,1,1500,0.0,[2024-01-01 01:15:00] Độ ẩm đang cao (70.6%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
1,2024-01-01T00:30:00,washer1,washer,laundry_room,off,0,1,sleeping,12.1,10.7,73.8,25.4,0,0,1500,0,[2024-01-01 00:30:00] Độ ẩm đang cao (73.8%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
1,2024-01-01T00:30:00,washer1,washer,laundry_room,off,0,1,sleeping,12.1,10.7,73.8,25.4,0,0,1500,0,[2024-01-01 00:30:00] Độ ẩm đang cao (73.8%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
1,2024-01-01T00:30:00,washer1,washer,laundry_room,off,0.0,1,sleeping,12.1,10.7,73.8,25.4,0,0,1500,0.0,
2,2024-01-01T00:30:00,light2,light,living_room,off,0.0,1,sleeping,11.8,11.2,49.2,68.5,0,0,1500,0.0,
2,2024-01-01T00:30:00,fridge2,fridge,kitchen,on,215.3,1,sleeping,11.8,11.2,49.2,68.5,0,0,1500,250.3,[2024-01-01 00:30:00] Bạn đang ngủ nhưng thiết bị 'fridge' tại kitchen vẫn đang bật. Hãy tắt để ngủ ngon hơn và tiết kiệm điện.
2,2024-01-01T00:30:00,fridge2,fridge,kitchen,on,215.3,1,sleeping,11.8,11.2,49.2,68.5,0,0,1500,250.3,[2024-01-01 00:30:00] Bạn đang ngủ nhưng thiết bị 'fridge' tại kitchen vẫn đang bật. Hãy tắt để ngủ ngon hơn và tiết kiệm điện.
2,2024-01-01T00:30:00,washer2,washer,laundry_room,off,0.0,1,sleeping,11.8,11.2,49.2,68.5,0,0,1500,0.0,
4,2024-01-01T00:30:00,light4,light,living_room,off,0.0,1,sleeping,12.7,11.8,50.6,92.4,0,0,1500,0.0,
4,2024-01-01T00:30:00,tv4,tv,living_room,off,0.0,1,sleeping,12.7,11.8,50.6,92.4,0,0,1500,0.0,
1,2024-01-01T00:00:00,air_conditioner1,air_conditioner,bedroom,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,
1,2024-01-01T00:00:00,tv1,tv,living_room,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,
1,2024-01-01T00:00:00,fridge1,fridge,kitchen,on,245.78,1,idle,10.0,11.4,53.0,94.2,0,0,1500,237.53,
1,2024-01-01T00:00:00,washer1,washer,laundry_room,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,
2,2024-01-01T00:00:00,tv2,tv,living_room,on,343.63,1,idle,10.6,11.8,58.6,60.1,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'tv' tại living_room đang bật nhưng không cần thiết. Hãy tắt để tiết kiệm điện.
2,2024-01-01T00:00:00,tv2,tv,living_room,on,343.63,1,idle,10.6,11.8,58.6,60.1,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'tv' tại living_room đang bật nhưng không cần thiết. Hãy tắt để tiết kiệm điện.
1,2024-01-01T00:00:00,tv1,tv,living_room,off,0.0,1,sleeping,10.0,11.4,53.0,94.2,0,0,1500,0.0,
1,2024-01-01T00:00:00,fridge1,fridge,kitchen,on,280.72,1,sleeping,10.0,11.4,53.0,94.2,0,0,1500,243.11,[2024-01-01 00:00:00] Bạn đang ngủ nhưng thiết bị 'fridge' tại kitchen vẫn đang bật. Hãy tắt để ngủ ngon hơn và tiết kiệm điện.
1,2024-01-01T00:00:00,fridge1,fridge,kitchen,on,280.72,1,sleeping,10.0,11.4,53.0,94.2,0,0,1500,243.11,[2024-01-01 00:00:00] Bạn đang ngủ nhưng thiết bị 'fridge' tại kitchen vẫn đang bật. Hãy tắt để ngủ ngon hơn và tiết kiệm điện.
2,2024-01-01T00:00:00,air_conditioner2,air_conditioner,bedroom,off,0.0,1,idle,11.6,10.2,44.5,58.2,0,0,1500,0.0,
1,2024-01-01T00:30:00,washer1,washer,laundry_room,off,0.0,1,sleeping,12.1,10.7,73.8,25.4,0,0,1500,0,[2024-01-01 00:30:00] Độ ẩm đang cao (73.8%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
2,2024-01-01T00:00:00,tv2,tv,living_room,on,343.63,1,idle,10.6,11.8,58.6,60.1,0,0,1500,0,[2024-01-01 00:00:00] TV đang bật dù bạn không xem. Hãy tắt để tập trung và tiết kiệm điện.
1,2024-01-01T00:30:00,washer1,washer,laundry_room,off,0.0,1,sleeping,12.1,10.7,73.8,25.4,0,0,1500,0,[2024-01-01 00:30:00] Độ ẩm đang cao (73.8%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
2,2024-01-01T00:00:00,tv2,tv,living_room,on,343.63,1,idle,10.6,11.8,58.6,60.1,0,0,1500,0,[2024-01-01 00:00:00] TV đang bật dù bạn không xem. Hãy tắt để tập trung và tiết kiệm điện.
3,2024-01-01T00:00:00,tv3,tv,living_room,off,0.0,1,idle,6.6,5.8,70.5,1.5,0,0,1500,0,[2024-01-01 00:00:00] Độ ẩm đang cao (70.5%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
3,2024-01-01T00:00:00,washer3,washer,laundry_room,off,0.0,1,idle,6.6,5.8,70.5,1.5,0,0,1500,0,[2024-01-01 00:00:00] Độ ẩm đang cao (70.5%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
4,2024-01-01T00:00:00,light4,light,living_room,on,134.25,1,idle,5.7,4.8,100.0,56.8,0,0,1500,0,[2024-01-01 00:00:00] Độ ẩm đang cao (100.0%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
4,2024-01-01T00:00:00,tv4,tv,living_room,off,0.0,1,idle,5.7,4.8,100.0,56.8,0,0,1500,0,[2024-01-01 00:00:00] Độ ẩm đang cao (100.0%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
1,2024-01-01T00:30:00,washer1,washer,laundry_room,off,0.0,1,sleeping,12.1,10.7,73.8,25.4,0,0,1500,0,"[2024-01-01 00:30:00] Đây là giờ điện có thể rẻ hơn (Giá: 1500 VND/kWh). Nếu có đồ cần giặt, bạn có thể tranh thủ giặt.
[2024-01-01 00:30:00] Độ ẩm trong nhà đang ở mức 73.8%. Nếu cảm thấy khó chịu, hãy xem xét việc thông gió hoặc sử dụng máy hút ẩm."
2,2024-01-01T00:30:00,washer2,washer,laundry_room,off,0.0,1,sleeping,11.8,11.2,49.2,68.5,0,0,1500,0,"[2024-01-01 00:30:00] Đây là giờ điện có thể rẻ hơn (Giá: 1500 VND/kWh). Nếu có đồ cần giặt, bạn có thể tranh thủ giặt."
1,2024-01-01T00:00:00,washer1,washer,laundry_room,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0,"[2024-01-01 00:00:00] Đây là giờ điện có thể rẻ hơn (Giá: 1500 VND/kWh). Nếu có đồ cần giặt, bạn có thể tranh thủ giặt."
2,2024-01-01T00:00:00,tv2,tv,living_room,on,343.63,1,idle,10.6,11.8,58.6,60.1,0,0,1500,0,"[2024-01-01 00:00:00] Đã khá khuya (0h), bạn vẫn đang xem TV. Hãy xem xét nghỉ ngơi để đảm bảo sức khỏe.
[2024-01-01 00:00:00] TV tại living_room đang bật dù bạn có thể không xem (hoạt động: idle). Hãy tắt nếu không cần thiết."
1,2024-01-01T00:30:00,washer1,washer,laundry_room,off,0.0,1,sleeping,12.1,10.7,73.8,25.4,0,0,1500,0,[2024-01-01 00:30:00] Độ ẩm đang cao (73.8%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
2,2024-01-01T00:00:00,tv2,tv,living_room,on,343.63,1,idle,10.6,11.8,58.6,60.1,0,0,1500,0,[2024-01-01 00:00:00] TV đang bật dù bạn không xem. Hãy tắt để tập trung và tiết kiệm điện.
1,2024-01-01T00:30:00,washer1,washer,laundry_room,off,0.0,1,sleeping,12.1,10.7,73.8,25.4,0,0,1500,0.0,[2024-01-01 00:30:00] Độ ẩm đang cao (73.8%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
2,2024-01-01T00:30:00,light2,light,living_room,off,0.0,1,sleeping,11.8,11.2,49.2,68.5,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
2,2024-01-01T00:30:00,fridge2,fridge,kitchen,on,215.3,1,sleeping,11.8,11.2,49.2,68.5,0,0,1500,251.61,[2024-01-01 00:30:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
1,2024-01-01T00:30:00,washer1,washer,laundry_room,off,0.0,1,sleeping,12.1,10.7,73.8,25.4,0,0,1500,0.0,[2024-01-01 00:30:00] Độ ẩm đang cao (73.8%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
2,2024-01-01T00:30:00,light2,light,living_room,off,0.0,1,sleeping,11.8,11.2,49.2,68.5,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
2,2024-01-01T00:30:00,fridge2,fridge,kitchen,on,215.3,1,sleeping,11.8,11.2,49.2,68.5,0,0,1500,249.98,[2024-01-01 00:30:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
2,2024-01-01T00:30:00,washer2,washer,laundry_room,off,0.0,1,sleeping,11.8,11.2,49.2,68.5,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
4,2024-01-01T00:30:00,light4,light,living_room,off,0.0,1,sleeping,12.7,11.8,50.6,92.4,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
4,2024-01-01T00:30:00,tv4,tv,living_room,off,0.0,1,sleeping,12.7,11.8,50.6,92.4,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
1,2024-01-01T00:00:00,air_conditioner1,air_conditioner,bedroom,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
1,2024-01-01T00:00:00,tv1,tv,living_room,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
1,2024-01-01T00:00:00,fridge1,fridge,kitchen,on,245.78,1,idle,10.0,11.4,53.0,94.2,0,0,1500,242.88,[2024-01-01 00:00:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
1,2024-01-01T00:00:00,washer1,washer,laundry_room,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
2,2024-01-01T00:00:00,tv2,tv,living_room,on,343.63,1,idle,10.6,11.8,58.6,60.1,0,0,1500,0.0,[2024-01-01 00:00:00] TV đang bật dù bạn không xem. Hãy tắt để tập trung và tiết kiệm điện.
1,2024-01-01T00:30:00,washer1,washer,laundry_room,off,0.0,1,sleeping,12.1,10.7,73.8,25.4,0,0,1500,0.0,[2024-01-01 00:30:00] Độ ẩm đang cao (73.8%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
2,2024-01-01T00:30:00,light2,light,living_room,off,0.0,1,sleeping,11.8,11.2,49.2,68.5,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
2,2024-01-01T00:30:00,fridge2,fridge,kitchen,on,215.3,1,sleeping,11.8,11.2,49.2,68.5,0,0,1500,250.68,[2024-01-01 00:30:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
2,2024-01-01T00:30:00,washer2,washer,laundry_room,off,0.0,1,sleeping,11.8,11.2,49.2,68.5,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
4,2024-01-01T00:30:00,light4,light,living_room,off,0.0,1,sleeping,12.7,11.8,50.6,92.4,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
4,2024-01-01T00:30:00,tv4,tv,living_room,off,0.0,1,sleeping,12.7,11.8,50.6,92.4,0,0,1500,0.0,[2024-01-01 00:30:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
1,2024-01-01T00:00:00,air_conditioner1,air_conditioner,bedroom,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
1,2024-01-01T00:00:00,tv1,tv,living_room,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
1,2024-01-01T00:00:00,fridge1,fridge,kitchen,on,245.78,1,idle,10.0,11.4,53.0,94.2,0,0,1500,239.7,[2024-01-01 00:00:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
1,2024-01-01T00:00:00,washer1,washer,laundry_room,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
2,2024-01-01T00:00:00,tv2,tv,living_room,on,343.63,1,idle,10.6,11.8,58.6,60.1,0,0,1500,0.0,[2024-01-01 00:00:00] TV đang bật dù bạn không xem. Hãy tắt để tập trung và tiết kiệm điện.
1,2024-01-01T00:00:00,tv1,tv,living_room,off,0.0,1,sleeping,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
1,2024-01-01T00:00:00,fridge1,fridge,kitchen,on,280.72,1,sleeping,10.0,11.4,53.0,94.2,0,0,1500,241.97,[2024-01-01 00:00:00] Thiết bị 'fridge' tại kitchen đang hoạt động bình thường.
2,2024-01-01T00:00:00,air_conditioner2,air_conditioner,bedroom,off,0.0,1,idle,11.6,10.2,44.5,58.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
1,2024-01-01T00:00:00,light1,light,living_room,on,124.96,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
1,2024-01-01T00:00:00,tv1,tv,living_room,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
1,2024-01-01T00:00:00,washer1,washer,laundry_room,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
2,2024-01-01T00:00:00,air_conditioner2,air_conditioner,bedroom,off,0.0,1,idle,10.6,11.8,58.6,60.1,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
2,2024-01-01T00:00:00,light2,light,living_room,on,152.98,1,idle,10.6,11.8,58.6,60.1,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
2,2024-01-01T00:00:00,washer2,washer,laundry_room,off,0.0,1,idle,10.6,11.8,58.6,60.1,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
3,2024-01-01T00:00:00,tv3,tv,living_room,off,0.0,1,idle,6.6,5.8,70.5,1.5,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (70.5%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
3,2024-01-01T00:00:00,washer3,washer,laundry_room,off,0.0,1,idle,6.6,5.8,70.5,1.5,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (70.5%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
4,2024-01-01T00:00:00,light4,light,living_room,on,134.25,1,idle,5.7,4.8,100.0,56.8,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (100.0%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
4,2024-01-01T00:00:00,tv4,tv,living_room,off,0.0,1,idle,5.7,4.8,100.0,56.8,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (100.0%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
5,2024-01-01T00:00:00,air_conditioner5,air_conditioner,bedroom,off,0.0,1,idle,8.6,10.5,67.0,57.7,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
1,2024-01-01T00:00:00,light1,light,living_room,on,124.96,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
1,2024-01-01T00:00:00,tv1,tv,living_room,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
1,2024-01-01T00:00:00,washer1,washer,laundry_room,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
2,2024-01-01T00:00:00,air_conditioner2,air_conditioner,bedroom,off,0.0,1,idle,10.6,11.8,58.6,60.1,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
2,2024-01-01T00:00:00,light2,light,living_room,on,152.98,1,idle,10.6,11.8,58.6,60.1,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
2,2024-01-01T00:00:00,washer2,washer,laundry_room,off,0.0,1,idle,10.6,11.8,58.6,60.1,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
3,2024-01-01T00:00:00,tv3,tv,living_room,off,0.0,1,idle,6.6,5.8,70.5,1.5,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (70.5%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
3,2024-01-01T00:00:00,washer3,washer,laundry_room,off,0.0,1,idle,6.6,5.8,70.5,1.5,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (70.5%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
4,2024-01-01T00:00:00,light4,light,living_room,off,0.0,1,sleeping,5.7,4.8,100.0,56.8,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (100.0%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
4,2024-01-01T00:00:00,tv4,tv,living_room,off,0.0,1,sleeping,5.7,4.8,100.0,56.8,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (100.0%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
5,2024-01-01T00:00:00,air_conditioner5,air_conditioner,bedroom,off,0.0,1,sleeping,9.2,10.2,36.5,77.9,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
6,2024-01-01T00:00:00,light6,light,living_room,on,154.8,1,idle,6.3,5.4,72.5,57.7,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (72.5%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
6,2024-01-01T00:00:00,tv6,tv,living_room,off,0.0,1,idle,6.3,5.4,72.5,57.7,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (72.5%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
6,2024-01-01T00:00:00,washer6,washer,laundry_room,off,0.0,1,idle,6.3,5.4,72.5,57.7,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (72.5%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
7,2024-01-01T00:00:00,air_conditioner7,air_conditioner,bedroom,off,0.0,1,idle,5.9,5.3,75.6,16.7,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (75.6%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
7,2024-01-01T00:00:00,light7,light,living_room,on,168.58,1,idle,5.9,5.3,75.6,16.7,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (75.6%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
7,2024-01-01T00:00:00,fridge7,fridge,kitchen,on,287.36,1,idle,5.9,5.3,75.6,16.7,0,0,1500,239.7,[2024-01-01 00:00:00] Độ ẩm đang cao (75.6%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
8,2024-01-01T00:00:00,air_conditioner8,air_conditioner,bedroom,off,0.0,1,idle,2.7,4.4,77.7,37.6,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
8,2024-01-01T00:00:00,washer8,washer,laundry_room,off,0.0,1,idle,2.7,4.4,77.7,37.6,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
1,2024-01-01T00:00:00,light1,light,living_room,on,124.96,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
1,2024-01-01T00:00:00,tv1,tv,living_room,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'tv' tại living_room đang hoạt động bình thường.
1,2024-01-01T00:00:00,washer1,washer,laundry_room,off,0.0,1,idle,10.0,11.4,53.0,94.2,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
2,2024-01-01T00:00:00,air_conditioner2,air_conditioner,bedroom,off,0.0,1,idle,10.6,11.8,58.6,60.1,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
2,2024-01-01T00:00:00,light2,light,living_room,on,152.98,1,idle,10.6,11.8,58.6,60.1,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'light' tại living_room đang hoạt động bình thường.
2,2024-01-01T00:00:00,washer2,washer,laundry_room,off,0.0,1,idle,10.6,11.8,58.6,60.1,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'washer' tại laundry_room đang hoạt động bình thường.
3,2024-01-01T00:00:00,tv3,tv,living_room,off,0.0,1,idle,6.6,5.8,70.5,1.5,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (70.5%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
3,2024-01-01T00:00:00,washer3,washer,laundry_room,off,0.0,1,idle,6.6,5.8,70.5,1.5,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (70.5%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
4,2024-01-01T00:00:00,light4,light,living_room,off,0.0,1,sleeping,5.7,4.8,100.0,56.8,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (100.0%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
4,2024-01-01T00:00:00,tv4,tv,living_room,off,0.0,1,sleeping,5.7,4.8,100.0,56.8,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (100.0%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
5,2024-01-01T00:00:00,air_conditioner5,air_conditioner,bedroom,off,0.0,1,sleeping,9.2,10.2,36.5,77.9,0,0,1500,0.0,[2024-01-01 00:00:00] Thiết bị 'air_conditioner' tại bedroom đang hoạt động bình thường.
6,2024-01-01T00:00:00,light6,light,living_room,on,154.8,1,idle,6.3,5.4,72.5,57.7,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (72.5%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
6,2024-01-01T00:00:00,tv6,tv,living_room,off,0.0,1,idle,6.3,5.4,72.5,57.7,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (72.5%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
6,2024-01-01T00:00:00,washer6,washer,laundry_room,off,0.0,1,idle,6.3,5.4,72.5,57.7,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (72.5%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
7,2024-01-01T00:00:00,air_conditioner7,air_conditioner,bedroom,off,0.0,1,idle,5.9,5.3,75.6,16.7,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (75.6%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
7,2024-01-01T00:00:00,light7,light,living_room,on,168.58,1,idle,5.9,5.3,75.6,16.7,0,0,1500,0.0,[2024-01-01 00:00:00] Độ ẩm đang cao (75.6%). Hãy đóng cửa sổ hoặc bật hút ẩm nếu thấy bí bách.
